2020, 3, 17, 2, 20, 21
-1.0007762939453124, 0.03591302490234375, -12.090718383789062, -2.687022900763359, 0.7633587786259542, -0.46564885496183206
-1.1276689819335937, -0.12210428466796874, -12.136208215332031, -2.786259541984733, 0.8778625954198473, -0.8931297709923665
-1.120486376953125, -0.0383072265625, -12.184092248535155, -2.6106870229007635, 1.2748091603053435, -1.3282442748091603
-0.9624690673828125, 0.06943184814453125, -12.04762275390625, -2.312977099236641, 1.2442748091603053, -1.2671755725190839
-0.7900865478515624, 0.0143652099609375, -12.028469140624999, -2.1526717557251906, 1.4885496183206106, -1.6946564885496183
-0.7876923461914062, -0.016759411621093748, -12.234370483398436, -2.0229007633587788, 1.2290076335877862, -0.022900763358778626
-0.928950244140625, -0.05985504150390625, -12.023680737304687, -2.351145038167939, 1.3969465648854962, -2.0229007633587788
-0.9337386474609375, -0.1292868896484375, -12.021286535644531, -1.9618320610687023, 0.7786259541984732, -1.8473282442748091
-0.9504980590820312, 0.0143652099609375, -12.004527124023436, -2.0916030534351147, 0.9389312977099237, -1.549618320610687
-0.8044517578125, -0.06943184814453125, -12.054805358886718, -2.0839694656488548, 0.5038167938931297, -1.5267175572519085
-0.7302315063476562, 0.02154781494140625, -12.04044014892578, -2.1068702290076335, 0.6641221374045801, -1.6946564885496183
-0.9433154541015625, -0.076614453125, -12.150573425292968, -2.183206106870229, 0.5190839694656488, -2.435114503816794
-1.0534487304687499, -0.047884033203124995, -12.119448803710936, -2.122137404580153, 0.816793893129771, -2.2519083969465647
-0.8834604125976562, -0.1005564697265625, -12.023680737304687, -2.099236641221374, 0.7022900763358778, -2.5419847328244276
-0.9959878906249999, -0.0430956298828125, -12.083535778808592, -1.816793893129771, 1.2213740458015268, -2.480916030534351
-0.8307879760742187, -0.10773907470703124, -12.152967626953124, -2.0610687022900764, 1.3587786259541985, -2.595419847328244
-0.7565677246093749, -0.0383072265625, -12.133814013671874, -1.9465648854961832, 1.1374045801526718, -2.122137404580153
-0.8212111694335937, -0.05746083984375, -12.15536182861328, -2.213740458015267, 1.1374045801526718, -1.7938931297709924
-0.8355763793945312, -0.0430956298828125, -12.033257543945313, -2.015267175572519, 0.5114503816793893, -1.2442748091603053
-1.0630255371093749, -0.11252747802734374, -12.064382165527343, -2.145038167938931, 0.6106870229007634, -1.2595419847328244
-1.0821791503906248, -0.086191259765625, -12.050016955566406, -2.0, 0.3969465648854962, -1.3587786259541985
-1.0007762939453124, -0.09816226806640624, -11.820173596191406, -2.0839694656488548, 0.916030534351145, -1.7251908396946565
-0.9002198242187499, -0.01915361328125, -12.016498132324218, -2.435114503816794, 1.1526717557251909, -2.0
-0.9097966308593749, -0.05746083984375, -12.054805358886718, -2.2290076335877864, 1.0687022900763359, -2.366412213740458
-1.0199299072265624, -0.15322890625, -12.102689392089843, -2.2519083969465647, 1.5572519083969465, -1.984732824427481
-0.8547299926757812, -0.19393033447265623, -12.016498132324218, -2.2061068702290076, 1.3435114503816794, -1.9770992366412214
-0.7661445312499999, -0.06464344482421874, -12.100295190429687, -2.3740458015267176, 1.2442748091603053, -1.6641221374045803
-0.7661445312499999, -0.07900865478515624, -12.054805358886718, -2.2213740458015265, 1.251908396946565, -1.16793893129771
-0.9433154541015625, -0.26336218261718747, -11.954248889160155, -2.450381679389313, 0.8931297709923665, -0.8396946564885496
-1.024718310546875, -0.143652099609375, -12.059593762207031, -2.4122137404580153, 1.0458015267175573, -0.8396946564885496
-0.8810662109374999, -0.11731588134765625, -12.088324182128906, -2.5801526717557253, 0.8015267175572519, -0.6946564885496184
