2020, 3, 17, 2, 18, 38
-1.1468225952148436, -0.11252747802734374, -12.105083593749999, -2.9160305343511452, 1.297709923664122, -0.45038167938931295, 2020, 3, 17, 2, 18, 38
-0.7781155395507812, -0.06464344482421874, -12.006921325683592, -2.8396946564885495, 1.0534351145038168, 0.03816793893129771, 2020, 3, 17, 2, 18, 38
-1.1875240234375, -0.15322890625, -12.071564770507813, -2.900763358778626, 1.0916030534351144, 0.33587786259541985, 2020, 3, 17, 2, 18, 38
-0.928950244140625, -0.0143652099609375, -12.093112585449218, -2.9770992366412212, 1.16793893129771, -0.05343511450381679, 2020, 3, 17, 2, 18, 38
-0.7422025146484375, 0.02633621826171875, -11.947066284179687, -2.8396946564885495, 1.3282442748091603, -0.366412213740458, 2020, 3, 17, 2, 18, 38
-0.8092401611328125, -0.0718260498046875, -12.126631408691406, -3.0076335877862594, 0.8396946564885496, -0.5114503816793893, 2020, 3, 17, 2, 18, 38
-1.0510545288085937, -0.13407529296874998, -12.090718383789062, -2.8091603053435112, 1.2442748091603053, -0.6183206106870229, 2020, 3, 17, 2, 18, 38
-0.8834604125976562, -0.1149216796875, -12.11705460205078, -3.145038167938931, 1.1068702290076335, -0.7251908396946565, 2020, 3, 17, 2, 18, 38
-0.9002198242187499, -0.086191259765625, -12.088324182128906, -2.9236641221374047, 1.366412213740458, -1.1450381679389312, 2020, 3, 17, 2, 18, 38
-0.948103857421875, -0.02633621826171875, -12.066776367187499, -2.687022900763359, 1.1908396946564885, -0.8625954198473282, 2020, 3, 17, 2, 18, 38
-1.139639990234375, -0.12449848632812499, -12.021286535644531, -2.66412213740458, 1.2366412213740459, -0.7480916030534351, 2020, 3, 17, 2, 18, 38
-0.8762778076171874, -0.028730419921875, -12.095506787109374, -2.3893129770992365, 1.450381679389313, -0.48091603053435117, 2020, 3, 17, 2, 18, 38
-1.0582371337890624, -0.10773907470703124, -12.006921325683592, -2.3969465648854964, 1.16793893129771, -0.6946564885496184, 2020, 3, 17, 2, 18, 38
-1.0127473022460938, -0.07900865478515624, -12.093112585449218, -2.6106870229007635, 1.1374045801526718, -0.9770992366412213, 2020, 3, 17, 2, 18, 38
-0.7972691528320313, 0.009576806640625, -12.069170568847655, -2.435114503816794, 1.366412213740458, -1.0381679389312977, 2020, 3, 17, 2, 18, 38
-1.0845733520507812, -0.13407529296874998, -12.126631408691406, -2.5801526717557253, 1.1755725190839694, -0.9923664122137404, 2020, 3, 17, 2, 18, 38
-0.679953271484375, -0.14604630126953125, -12.102689392089843, -2.450381679389313, 0.7251908396946565, -1.0534351145038168, 2020, 3, 17, 2, 18, 38
-1.1563994018554686, -0.11013327636718749, -12.114660400390624, -2.732824427480916, 0.9389312977099237, -1.099236641221374, 2020, 3, 17, 2, 18, 38
-1.0438719238281249, -0.0526724365234375, -12.08592998046875, -2.633587786259542, 0.7938931297709924, -0.9465648854961832, 2020, 3, 17, 2, 18, 38
-0.82360537109375, 0.023942016601562498, -12.073958972167969, -2.816793893129771, 1.2442748091603053, -1.0381679389312977, 2020, 3, 17, 2, 18, 38
-0.9840168823242187, -0.10295067138671875, -12.112266198730469, -2.8473282442748094, 1.1526717557251909, -0.6793893129770993, 2020, 3, 17, 2, 18, 38
-0.6248866333007812, 0.028730419921875, -12.04762275390625, -2.7938931297709924, 1.2748091603053435, -0.46564885496183206, 2020, 3, 17, 2, 18, 38
-1.0558429321289062, -0.033518823242187495, -12.16254443359375, -2.854961832061069, 1.1450381679389312, -0.1984732824427481, 2020, 3, 17, 2, 18, 38
-0.8068459594726562, -0.05027823486328125, -12.045228552246092, -3.2442748091603053, 1.4580152671755726, 0.24427480916030533, 2020, 3, 17, 2, 18, 38
-1.0366893188476562, -0.181959326171875, -12.12423720703125, -3.0229007633587788, 1.2748091603053435, 0.2595419847328244, 2020, 3, 17, 2, 18, 38
-0.6751648681640625, 0.011971008300781249, -12.071564770507813, -3.1297709923664123, 1.4351145038167938, 0.16030534351145037, 2020, 3, 17, 2, 18, 38
-0.852335791015625, 0.0, -12.071564770507813, -3.2290076335877864, 1.183206106870229, 0.5419847328244275, 2020, 3, 17, 2, 18, 38
-1.0845733520507812, -0.09816226806640624, -12.093112585449218, -3.3282442748091605, 1.1908396946564885, 0.11450381679389313, 2020, 3, 17, 2, 18, 38
-0.9121908325195311, -0.10295067138671875, -11.978190905761718, -3.366412213740458, 0.8931297709923665, -0.29770992366412213, 2020, 3, 17, 2, 18, 38
-0.8547299926757812, 0.028730419921875, -12.018892333984374, -3.3206106870229006, 1.1297709923664123, -0.21374045801526717, 2020, 3, 17, 2, 18, 38
-0.8164227661132812, 0.02154781494140625, -12.004527124023436, -3.2595419847328246, 1.1603053435114503, 0.03816793893129771, 2020, 3, 17, 2, 18, 38
-1.0821791503906248, -0.06464344482421874, -12.08592998046875, -3.1908396946564888, 1.1450381679389312, -0.24427480916030533, 2020, 3, 17, 2, 18, 38
-1.0079588989257813, -0.016759411621093748, -12.018892333984374, -2.9770992366412212, 1.450381679389313, -0.13740458015267176, 2020, 3, 17, 2, 18, 38
-1.1851298217773436, -0.05985504150390625, -12.050016955566406, -2.564885496183206, 1.2442748091603053, -0.15267175572519084, 2020, 3, 17, 2, 18, 38
-0.7134720947265625, 0.0718260498046875, -12.157756030273436, -2.7938931297709924, 1.4427480916030535, -0.6030534351145038, 2020, 3, 17, 2, 18, 38
-0.8355763793945312, -0.0047884033203125, -12.004527124023436, -2.618320610687023, 1.1908396946564885, -0.9389312977099237, 2020, 3, 17, 2, 18, 38
-0.9026140258789062, -0.11013327636718749, -12.018892333984374, -2.6259541984732824, 1.4045801526717556, -1.015267175572519, 2020, 3, 17, 2, 18, 38
-0.8499415893554687, 0.062249243164062495, -12.054805358886718, -2.5877862595419847, 1.0305343511450382, -1.3893129770992367, 2020, 3, 17, 2, 18, 38
-1.189918225097656, -0.06943184814453125, -12.069170568847655, -2.351145038167939, 1.0763358778625953, -1.4122137404580153, 2020, 3, 17, 2, 18, 38
-1.1133037719726562, -0.0526724365234375, -12.059593762207031, -2.3435114503816794, 0.6717557251908397, -1.748091603053435, 2020, 3, 17, 2, 18, 38
-0.7733271362304687, 0.11252747802734374, -12.04762275390625, -2.2061068702290076, 1.0, -1.6793893129770991, 2020, 3, 17, 2, 18, 38
-1.0773907470703123, -0.12689268798828124, -12.071564770507813, -2.3587786259541983, 1.099236641221374, -2.030534351145038, 2020, 3, 17, 2, 18, 38
-0.8259995727539062, -0.00239420166015625, -12.04044014892578, -2.0763358778625953, 1.1145038167938932, -1.748091603053435, 2020, 3, 17, 2, 18, 38
-0.7661445312499999, 0.04548983154296875, -11.961431494140625, -2.1526717557251906, 0.9236641221374046, -1.8778625954198473, 2020, 3, 17, 2, 18, 38
