13238.00,030420,
4,176,190,32,246,116,254,192,255,160,0,58,255,122,
4,176,190,32,246,116,254,192,255,160,0,58,255,122,
4,120,190,100,245,236,254,160,255,158,0,58,255,132,
4,128,190,96,245,188,254,192,255,160,0,52,255,128,
4,168,190,84,246,52,254,192,255,161,0,60,255,141,
4,168,190,84,246,52,254,192,255,161,0,60,255,141,
4,120,190,172,246,56,254,160,255,169,0,51,255,149,
4,84,190,120,246,28,254,192,255,175,0,53,255,127,
4,100,190,84,245,164,254,160,255,179,0,54,255,130,
4,100,190,84,245,164,254,160,255,179,0,54,255,130,
4,176,190,84,246,12,254,192,255,160,0,45,255,141,
4,124,190,48,246,108,254,192,255,165,0,37,255,165,
4,16,190,64,245,200,254,192,255,168,0,69,255,180,
4,16,190,64,245,200,254,192,255,168,0,69,255,180,
4,148,190,52,245,156,254,160,255,170,0,84,255,179,
4,200,190,112,245,192,254,192,255,164,0,92,255,149,
4,200,190,112,245,192,254,192,255,164,0,92,255,149,
4,148,190,124,245,232,254,160,255,151,0,75,255,127,
4,192,190,72,245,232,254,192,255,157,0,56,255,136,
4,108,190,88,246,8,254,160,255,166,0,52,255,145,
4,108,190,88,246,8,254,160,255,166,0,52,255,145,
4,68,190,124,246,44,254,160,255,171,0,68,255,126,
4,180,190,120,246,60,254,160,255,169,0,78,255,127,
4,144,190,88,246,20,254,192,255,168,0,87,255,151,
4,144,190,88,246,20,254,192,255,168,0,87,255,151,
4,28,190,88,245,164,254,160,255,189,0,69,255,163,
4,164,190,108,246,96,254,160,255,184,0,52,255,167,
4,192,190,124,246,116,254,160,255,172,0,63,255,136,
4,192,190,124,246,116,254,160,255,172,0,63,255,136,
4,88,190,84,246,0,254,192,255,169,0,55,255,143,
4,148,189,244,245,108,254,192,255,166,0,61,255,156,
4,64,190,28,245,220,254,224,255,186,0,58,255,160,
4,64,190,28,245,220,254,224,255,186,0,58,255,160,
4,52,190,56,245,204,254,192,255,197,0,66,255,109,
4,132,189,248,246,48,254,192,255,200,0,88,255,125,
4,176,190,92,246,48,254,160,255,178,0,91,255,173,
4,176,190,92,246,48,254,160,255,178,0,91,255,173,
4,140,190,52,246,4,254,160,255,180,0,83,255,186,
4,188,189,244,245,232,254,192,255,165,0,68,255,156,
4,188,189,244,245,232,254,192,255,165,0,68,255,156,
4,100,189,176,246,108,254,192,255,148,0,52,255,142,
4,36,189,248,245,200,254,192,255,164,0,52,255,154,
4,60,190,84,246,60,254,192,255,155,0,67,255,147,
4,60,190,84,246,60,254,192,255,155,0,67,255,147,
4,108,190,108,245,236,254,192,255,139,0,87,255,136,
4,8,190,16,246,20,254,160,255,151,0,78,255,153,
4,108,190,4,246,64,254,160,255,164,0,59,255,143,
4,108,190,4,246,64,254,160,255,164,0,59,255,143,
4,140,190,4,246,20,254,192,255,182,0,76,255,117,
4,224,189,208,245,164,254,192,255,182,0,101,255,114,
4,148,189,208,245,244,254,192,255,169,0,86,255,109,
4,148,189,208,245,244,254,192,255,169,0,86,255,109,
4,104,190,24,246,28,254,192,255,166,0,70,255,115,
4,88,190,80,245,208,254,160,255,159,0,70,255,118,
4,88,190,80,245,208,254,160,255,159,0,70,255,118,
4,64,190,100,246,8,254,192,255,173,0,73,255,145,
4,36,190,116,245,228,254,192,255,192,0,67,255,139,
4,76,190,48,245,200,254,192,255,180,0,69,255,147,
4,76,190,48,245,200,254,192,255,180,0,69,255,147,
4,16,190,92,246,0,254,224,255,172,0,61,255,169,
3,236,190,36,245,200,254,192,255,187,0,68,255,138,
4,88,189,248,245,244,254,160,255,171,0,102,255,126,
4,88,189,248,245,244,254,160,255,171,0,102,255,126,
4,84,190,56,245,196,254,160,255,164,0,90,255,144,
4,48,190,100,246,52,254,192,255,165,0,91,255,164,
4,160,190,80,246,140,254,192,255,169,0,95,255,170,
4,160,190,80,246,140,254,192,255,169,0,95,255,170,
4,44,190,132,246,52,254,160,255,155,0,76,255,151,
4,112,190,124,246,4,254,192,255,158,0,59,255,133,
4,172,190,136,246,80,254,160,255,168,0,39,255,145,
4,172,190,136,246,80,254,160,255,168,0,39,255,145,
4,116,190,112,245,248,254,192,255,171,0,46,255,110,
4,76,190,168,245,168,254,192,255,166,0,78,255,130,
4,76,190,168,245,168,254,192,255,166,0,78,255,130,
4,160,190,124,246,24,254,192,255,154,0,88,255,157,
4,108,190,40,246,0,254,192,255,143,0,73,255,164,
4,112,190,108,246,48,254,192,255,161,0,57,255,156,
4,112,190,108,246,48,254,192,255,161,0,57,255,156,
4,60,190,68,245,188,254,192,255,173,0,73,255,139,
4,84,189,248,245,148,254,192,255,150,0,69,255,149,
4,44,190,56,245,132,254,192,255,152,0,73,255,184,
4,44,190,56,245,132,254,192,255,152,0,73,255,184,
3,208,190,56,245,204,254,160,255,157,0,81,255,156,
4,56,190,52,246,20,254,192,255,180,0,72,255,150,
4,116,190,108,245,156,254,160,255,190,0,68,255,127,
4,116,190,108,245,156,254,160,255,190,0,68,255,127,
4,44,190,80,245,208,254,160,255,174,0,65,255,135,
4,40,190,68,245,200,254,192,255,171,0,80,255,154,
4,40,190,68,245,200,254,192,255,171,0,80,255,154,
4,60,190,76,246,16,254,192,255,172,0,79,255,158,
4,60,190,76,246,16,254,192,255,172,0,79,255,158,
4,60,190,76,246,16,254,192,255,172,0,79,255,158,
4,64,190,8,246,48,254,160,255,163,0,60,255,156,
4,64,190,8,246,48,254,160,255,163,0,60,255,156,
4,116,190,80,245,188,254,192,255,169,0,58,255,155,
4,116,190,80,245,188,254,192,255,169,0,58,255,155,
4,16,190,156,245,88,254,192,255,172,0,60,255,149,
4,16,190,156,245,88,254,192,255,172,0,60,255,149,
4,8,190,60,246,0,254,192,255,151,0,61,255,140,
4,8,190,60,246,0,254,192,255,151,0,61,255,140,
4,40,190,16,246,156,254,160,255,157,0,70,255,119,
4,40,190,16,246,156,254,160,255,157,0,70,255,119,
4,8,190,24,246,12,254,192,255,178,0,67,255,105,
4,8,190,24,246,12,254,192,255,178,0,67,255,105,
4,44,190,12,245,64,254,192,255,175,0,51,255,125,
4,44,190,12,245,64,254,192,255,175,0,51,255,125,
4,56,189,208,245,204,254,192,255,163,0,61,255,141,
4,56,189,208,245,204,254,192,255,163,0,61,255,141,
4,56,189,208,245,204,254,192,255,163,0,61,255,141,
4,76,190,0,245,212,254,192,255,146,0,76,255,165,
4,76,190,0,245,212,254,192,255,146,0,76,255,165,
4,132,190,48,246,60,254,192,255,158,0,73,255,162,
4,132,190,48,246,60,254,192,255,158,0,73,255,162,
4,56,190,72,247,20,254,160,255,143,0,46,255,160,
4,56,190,72,247,20,254,160,255,143,0,46,255,160,
4,120,190,52,246,168,254,160,255,144,0,62,255,132,
4,120,190,52,246,168,254,160,255,144,0,62,255,132,
4,68,189,224,246,104,254,192,255,157,0,81,255,136,
4,68,189,224,246,104,254,192,255,157,0,81,255,136,
4,84,190,20,246,112,254,192,255,154,0,94,255,138,
4,84,190,20,246,112,254,192,255,154,0,94,255,138,
4,84,190,20,246,112,254,192,255,154,0,94,255,138,
4,80,190,76,245,244,254,192,255,157,0,91,255,135,
4,80,190,76,245,244,254,192,255,157,0,91,255,135,
4,160,190,56,246,44,254,160,255,154,0,92,255,141,
4,160,190,56,246,44,254,160,255,154,0,92,255,141,
4,100,190,84,246,140,254,192,255,151,0,116,255,131,
4,100,190,84,246,140,254,192,255,151,0,116,255,131,
4,72,190,28,245,252,254,192,255,164,0,97,255,116,
4,72,190,28,245,252,254,192,255,164,0,97,255,116,
4,72,190,80,245,144,254,160,255,185,0,59,255,112,
4,72,190,80,245,144,254,160,255,185,0,59,255,112,
4,124,190,56,245,228,254,192,255,182,0,62,255,125,
4,124,190,56,245,228,254,192,255,182,0,62,255,125,
4,124,190,48,245,212,254,192,255,175,0,58,255,132,
4,124,190,48,245,212,254,192,255,175,0,58,255,132,
4,124,190,48,245,212,254,192,255,175,0,58,255,132,
4,108,190,40,245,160,254,192,255,181,0,59,255,155,
4,108,190,40,245,160,254,192,255,181,0,59,255,155,
4,84,190,68,245,164,254,192,255,156,0,64,255,152,
4,84,190,68,245,164,254,192,255,156,0,64,255,152,
4,108,190,76,245,244,254,160,255,151,0,68,255,129,
4,108,190,76,245,244,254,160,255,151,0,68,255,129,
4,136,190,20,245,244,254,192,255,175,0,82,255,155,
4,136,190,20,245,244,254,192,255,175,0,82,255,155,
4,76,189,224,246,80,254,160,255,175,0,72,255,148,
4,76,189,224,246,80,254,160,255,175,0,72,255,148,
4,44,190,64,246,152,254,192,255,167,0,64,255,149,
4,44,190,64,246,152,254,192,255,167,0,64,255,149,
4,76,190,120,246,128,254,160,255,150,0,55,255,127,
4,76,190,120,246,128,254,160,255,150,0,55,255,127,
4,76,190,120,246,128,254,160,255,150,0,55,255,127,
4,124,190,96,246,128,254,160,255,159,0,55,255,139,
4,124,190,96,246,128,254,160,255,159,0,55,255,139,
4,100,190,60,246,64,254,192,255,168,0,79,255,156,
4,100,190,60,246,64,254,192,255,168,0,79,255,156,
4,172,190,84,245,244,254,160,255,152,0,78,255,157,
4,172,190,84,245,244,254,160,255,152,0,78,255,157,
4,104,190,92,246,0,254,160,255,158,0,74,255,167,
4,104,190,92,246,0,254,160,255,158,0,74,255,167,
4,140,190,80,245,192,254,160,255,191,0,68,255,160,
4,140,190,80,245,192,254,160,255,191,0,68,255,160,
4,120,190,108,245,148,254,160,255,162,0,91,255,169,
4,120,190,108,245,148,254,160,255,162,0,91,255,169,
4,96,190,80,245,88,254,160,255,155,0,84,255,157,
4,96,190,80,245,88,254,160,255,155,0,84,255,157,
4,96,190,80,245,88,254,160,255,155,0,84,255,157,
4,164,190,100,245,228,254,160,255,165,0,61,255,131,
4,164,190,100,245,228,254,160,255,165,0,61,255,131,
4,124,190,36,245,252,254,160,255,162,0,78,255,124,
4,124,190,36,245,252,254,160,255,162,0,78,255,124,
4,28,190,24,246,44,254,160,255,147,0,75,255,149,
4,28,190,24,246,44,254,160,255,147,0,75,255,149,
4,160,190,24,246,8,254,192,255,157,0,67,255,140,
4,160,190,24,246,8,254,192,255,157,0,67,255,140,
4,136,189,224,245,72,254,192,255,172,0,53,255,143,
4,136,189,224,245,72,254,192,255,172,0,53,255,143,
4,148,190,72,245,124,254,160,255,175,0,60,255,163,
4,148,190,72,245,124,254,160,255,175,0,60,255,163,
4,220,190,20,245,140,254,192,255,178,0,59,255,128,
4,220,190,20,245,140,254,192,255,178,0,59,255,128,
4,220,190,20,245,140,254,192,255,178,0,59,255,128,
4,164,189,224,246,16,254,192,255,182,0,51,255,125,
4,164,189,224,246,16,254,192,255,182,0,51,255,125,
4,132,189,224,246,52,254,192,255,197,0,40,255,160,
4,132,189,224,246,52,254,192,255,197,0,40,255,160,
4,60,189,228,245,196,254,192,255,188,0,47,255,153,
4,60,189,228,245,196,254,192,255,188,0,47,255,153,
4,76,189,200,246,36,254,160,255,176,0,82,255,141,
4,76,189,200,246,36,254,160,255,176,0,82,255,141,
4,88,190,36,245,144,254,192,255,152,0,82,255,139,
4,88,190,36,245,144,254,192,255,152,0,82,255,139,
4,156,189,232,245,76,254,192,255,170,0,89,255,131,
4,156,189,232,245,76,254,192,255,170,0,89,255,131,
4,244,190,16,246,20,254,192,255,204,0,79,255,126,
4,244,190,16,246,20,254,192,255,204,0,79,255,126,
4,244,190,16,246,20,254,192,255,204,0,79,255,126,
4,152,190,44,245,152,254,224,255,191,0,60,255,155,
4,152,190,44,245,152,254,224,255,191,0,60,255,155,
4,224,190,128,246,12,254,160,255,177,0,50,255,160,
4,224,190,128,246,12,254,160,255,177,0,50,255,160,
4,156,190,124,246,136,254,160,255,159,0,59,255,133,
