13250.00,030420,
4,84,190,196,245,252,254,192,255,179,0,92,255,157,
4,84,190,196,245,252,254,192,255,179,0,92,255,157,
4,144,190,100,246,76,254,192,255,163,0,59,255,166,
4,116,190,96,245,188,254,192,255,157,0,65,255,127,
3,252,190,132,246,112,254,192,255,155,0,67,255,128,
3,252,190,132,246,112,254,192,255,155,0,67,255,128,
4,40,190,88,246,80,254,192,255,163,0,82,255,147,
4,184,190,16,245,76,254,224,255,186,0,80,255,146,
4,144,189,244,245,176,254,224,255,187,0,67,255,148,
4,144,189,244,245,176,254,224,255,187,0,67,255,148,
4,84,190,120,245,220,254,192,255,159,0,88,255,136,
4,84,189,232,245,120,254,192,255,164,0,101,255,131,
4,4,189,252,246,52,254,224,255,188,0,73,255,145,
4,4,189,252,246,52,254,224,255,188,0,73,255,145,
4,56,190,76,246,184,254,192,255,186,0,69,255,154,
4,76,190,20,245,168,254,192,255,179,0,79,255,134,
4,76,190,20,245,168,254,192,255,179,0,79,255,134,
4,88,190,80,245,144,254,192,255,178,0,67,255,126,
4,0,190,104,245,160,254,224,255,172,0,63,255,127,
3,248,190,36,245,72,254,192,255,146,0,65,255,154,
4,72,190,56,245,32,254,192,255,142,0,76,255,153,
4,72,190,56,245,32,254,192,255,142,0,76,255,153,
4,108,190,128,245,84,254,224,255,151,0,83,255,167,
4,88,190,100,246,28,254,192,255,154,0,76,255,140,
4,88,190,100,246,28,254,192,255,154,0,76,255,140,
4,108,190,132,246,128,254,192,255,149,0,68,255,133,
4,188,190,64,246,28,254,192,255,170,0,73,255,138,
4,136,189,220,245,236,254,160,255,175,0,88,255,158,
4,136,189,220,245,236,254,160,255,175,0,88,255,158,
4,188,189,240,245,140,254,192,255,174,0,71,255,159,
4,140,189,228,245,212,254,192,255,170,0,69,255,140,
4,40,190,120,245,236,254,192,255,171,0,74,255,130,
4,40,190,120,245,236,254,192,255,171,0,74,255,130,
4,92,190,72,245,248,254,160,255,173,0,60,255,129,
4,104,190,16,246,36,254,192,255,184,0,52,255,138,
4,108,190,40,245,164,254,192,255,180,0,51,255,130,
4,108,190,40,245,164,254,192,255,180,0,51,255,130,
4,112,190,92,245,232,254,192,255,165,0,59,255,169,
4,44,189,244,245,176,254,160,255,152,0,68,255,141,
4,76,190,16,245,68,254,192,255,175,0,84,255,99,
4,76,190,16,245,68,254,192,255,175,0,84,255,99,
4,120,190,88,245,164,254,224,255,191,0,87,255,119,
4,116,190,88,246,44,254,192,255,198,0,71,255,133,
4,136,190,144,246,8,254,192,255,177,0,50,255,151,
4,136,190,144,246,8,254,192,255,177,0,50,255,151,
4,104,190,80,246,132,254,192,255,177,0,76,255,147,
4,116,190,52,246,100,254,192,255,186,0,91,255,146,
4,116,190,52,246,100,254,192,255,186,0,91,255,146,
4,24,190,84,246,64,254,160,255,169,0,90,255,146,
4,72,190,116,245,248,254,160,255,162,0,72,255,110,
4,52,190,136,246,244,254,192,255,164,0,72,255,121,
