12829.00,030420,
4,48,190,72,246,88,254,160,255,146,0,52,255,178,
4,84,190,44,246,32,254,160,255,147,0,71,255,158,
4,96,189,248,245,180,254,160,255,158,0,72,255,126,
4,96,189,248,245,180,254,160,255,158,0,72,255,126,
4,148,190,112,246,8,254,192,255,160,0,43,255,128,
4,100,190,184,246,32,254,192,255,149,0,40,255,119,
4,92,190,128,246,64,254,160,255,148,0,45,255,123,
4,92,190,128,246,64,254,160,255,148,0,45,255,123,
4,60,190,0,246,16,254,160,255,166,0,45,255,153,
4,148,190,4,245,156,254,160,255,172,0,77,255,164,
4,92,190,32,245,172,254,192,255,176,0,93,255,166,
4,92,190,32,245,172,254,192,255,176,0,93,255,166,
4,72,189,248,246,56,254,160,255,171,0,62,255,144,
4,96,189,224,245,224,254,160,255,150,0,75,255,143,
4,100,190,32,246,0,254,192,255,163,0,65,255,151,
4,100,190,32,246,0,254,192,255,163,0,65,255,151,
4,120,190,80,246,8,254,160,255,178,0,56,255,136,
4,36,190,76,245,172,254,192,255,169,0,53,255,129,
4,100,190,24,245,148,254,192,255,168,0,68,255,116,
4,100,190,24,245,148,254,192,255,168,0,68,255,116,
4,220,190,64,245,216,254,192,255,184,0,73,255,126,
4,172,190,76,246,132,254,192,255,192,0,90,255,153,
4,104,190,44,246,88,254,192,255,173,0,83,255,147,
4,104,190,44,246,88,254,192,255,173,0,83,255,147,
4,124,190,72,245,232,254,160,255,162,0,56,255,143,
4,136,190,64,245,180,254,160,255,149,0,52,255,158,
4,116,190,52,246,8,254,160,255,165,0,73,255,172,
4,116,190,52,246,8,254,160,255,165,0,73,255,172,
4,112,190,76,245,128,254,192,255,165,0,87,255,158,
4,180,190,128,245,224,254,160,255,164,0,85,255,117,
4,180,190,128,245,224,254,160,255,164,0,85,255,117,
4,140,190,188,245,232,254,160,255,172,0,78,255,116,
4,144,190,72,246,120,254,160,255,163,0,67,255,146,
4,140,190,36,246,56,254,192,255,146,0,55,255,152,
4,140,190,36,246,56,254,192,255,146,0,55,255,152,
4,144,189,248,246,56,254,192,255,162,0,71,255,136,
4,116,189,240,245,224,254,192,255,191,0,91,255,128,
4,184,190,8,245,200,254,192,255,167,0,108,255,127,
4,184,190,8,245,200,254,192,255,167,0,108,255,127,
4,112,190,76,246,136,254,160,255,162,0,101,255,123,
4,68,190,56,246,152,254,192,255,166,0,67,255,134,
4,152,189,252,245,220,254,192,255,181,0,64,255,137,
4,152,189,252,245,220,254,192,255,181,0,64,255,137,
4,156,189,248,245,224,254,160,255,194,0,74,255,140,
4,40,190,36,245,252,254,160,255,202,0,88,255,144,
4,40,190,36,245,252,254,160,255,202,0,88,255,144,
4,84,189,248,245,156,254,192,255,195,0,96,255,150,
4,92,190,56,245,244,254,160,255,167,0,73,255,129,
4,88,190,140,245,136,254,192,255,163,0,80,255,153,
4,88,190,140,245,136,254,192,255,163,0,80,255,153,
4,92,190,44,245,148,254,160,255,169,0,80,255,179,
4,60,190,44,245,160,254,192,255,172,0,58,255,162,
4,176,190,12,246,0,254,160,255,183,0,54,255,139,
4,176,190,12,246,0,254,160,255,183,0,54,255,139,
4,156,190,36,245,252,254,160,255,180,0,56,255,112,
4,92,190,108,245,244,254,192,255,170,0,80,255,153,
4,36,190,100,246,56,254,160,255,156,0,89,255,165,
4,36,190,100,246,56,254,160,255,156,0,89,255,165,
4,96,190,148,246,8,254,192,255,182,0,75,255,151,
4,72,190,92,245,232,254,192,255,194,0,78,255,129,
4,32,189,208,245,108,254,192,255,188,0,89,255,121,
4,32,189,208,245,108,254,192,255,188,0,89,255,121,
4,40,190,76,245,164,254,160,255,172,0,78,255,124,
4,96,190,40,245,184,254,128,255,171,0,76,255,143,
4,136,190,40,245,200,254,192,255,176,0,70,255,133,
4,136,190,40,245,200,254,192,255,176,0,70,255,133,
4,136,190,16,245,228,254,192,255,174,0,62,255,139,
4,12,189,236,245,232,254,160,255,179,0,68,255,148,
4,12,189,236,245,232,254,160,255,179,0,68,255,148,
4,32,190,8,245,164,254,224,255,167,0,58,255,124,
4,252,190,60,245,172,254,160,255,171,0,56,255,130,
4,172,190,60,245,172,254,160,255,182,0,65,255,147,
4,172,190,60,245,172,254,160,255,182,0,65,255,147,
4,172,190,64,246,44,254,160,255,172,0,77,255,143,
4,208,190,52,245,216,254,160,255,158,0,75,255,129,
4,144,190,60,246,20,254,192,255,166,0,67,255,134,
4,144,190,60,246,20,254,192,255,166,0,67,255,134,
4,48,190,64,245,180,254,192,255,179,0,61,255,147,
4,108,189,252,245,204,254,192,255,186,0,60,255,160,
4,100,190,44,245,172,254,192,255,169,0,77,255,171,
4,100,190,44,245,172,254,192,255,169,0,77,255,171,
4,108,190,88,245,184,254,192,255,183,0,63,255,149,
4,52,189,236,246,52,254,192,255,169,0,59,255,147,
4,100,189,228,246,12,254,160,255,168,0,88,255,154,
4,100,189,228,246,12,254,160,255,168,0,88,255,154,
4,196,190,80,246,96,254,192,255,167,0,106,255,164,
4,196,190,80,246,96,254,192,255,167,0,106,255,164,
4,108,190,52,246,196,254,160,255,168,0,91,255,142,
4,108,190,52,246,196,254,160,255,168,0,91,255,142,
4,108,190,52,246,196,254,160,255,168,0,91,255,142,
4,4,189,232,246,128,254,192,255,172,0,70,255,139,
4,4,189,232,246,128,254,192,255,172,0,70,255,139,
4,40,189,212,246,28,254,192,255,170,0,73,255,142,
4,40,189,212,246,28,254,192,255,170,0,73,255,142,
4,28,190,68,246,36,254,192,255,176,0,73,255,132,
4,28,190,68,246,36,254,192,255,176,0,73,255,132,
4,108,190,40,245,196,254,160,255,180,0,77,255,168,
4,108,190,40,245,196,254,160,255,180,0,77,255,168,
4,104,190,52,245,104,254,192,255,189,0,88,255,176,
4,104,190,52,245,104,254,192,255,189,0,88,255,176,
4,120,190,128,245,224,254,192,255,170,0,87,255,137,
4,120,190,128,245,224,254,192,255,170,0,87,255,137,
4,68,190,104,245,200,254,160,255,166,0,95,255,131,
4,68,190,104,245,200,254,160,255,166,0,95,255,131,
4,68,190,104,245,200,254,160,255,166,0,95,255,131,
4,76,190,104,246,216,254,160,255,172,0,87,255,124,
4,76,190,104,246,216,254,160,255,172,0,87,255,124,
4,108,190,92,246,88,254,192,255,156,0,68,255,141,
4,108,190,92,246,88,254,192,255,156,0,68,255,141,
4,140,190,16,246,48,254,160,255,150,0,62,255,146,
4,140,190,16,246,48,254,160,255,150,0,62,255,146,
4,132,189,208,246,12,254,160,255,150,0,55,255,137,
4,132,189,208,246,12,254,160,255,150,0,55,255,137,
4,108,189,232,246,12,254,192,255,157,0,46,255,139,
4,108,189,232,246,12,254,192,255,157,0,46,255,139,
4,56,189,208,246,120,254,128,255,173,0,69,255,121,
4,56,189,208,246,120,254,128,255,173,0,69,255,121,
4,116,190,8,246,8,254,160,255,168,0,91,255,121,
4,116,190,8,246,8,254,160,255,168,0,91,255,121,
4,116,190,8,246,8,254,160,255,168,0,91,255,121,
4,124,190,72,245,240,254,160,255,178,0,96,255,148,
4,124,190,72,245,240,254,160,255,178,0,96,255,148,
4,108,190,56,245,248,254,160,255,180,0,80,255,163,
4,108,190,56,245,248,254,160,255,180,0,80,255,163,
4,52,190,116,246,44,254,128,255,182,0,47,255,150,
4,52,190,116,246,44,254,128,255,182,0,47,255,150,
4,152,190,88,246,64,254,192,255,176,0,27,255,145,
4,152,190,88,246,64,254,192,255,176,0,27,255,145,
4,212,190,8,246,20,254,192,255,177,0,55,255,131,
4,212,190,8,246,20,254,192,255,177,0,55,255,131,
4,156,190,76,246,8,254,192,255,190,0,75,255,157,
4,156,190,76,246,8,254,192,255,190,0,75,255,157,
4,136,190,72,245,116,254,160,255,189,0,85,255,169,
4,136,190,72,245,116,254,160,255,189,0,85,255,169,
4,136,190,72,245,116,254,160,255,189,0,85,255,169,
4,164,190,64,245,64,254,192,255,187,0,77,255,164,
4,164,190,64,245,64,254,192,255,187,0,77,255,164,
4,164,190,48,245,136,254,192,255,178,0,75,255,124,
4,164,190,48,245,136,254,192,255,178,0,75,255,124,
4,104,190,8,245,80,254,160,255,170,0,71,255,101,
4,104,190,8,245,80,254,160,255,170,0,71,255,101,
4,136,190,84,245,140,254,160,255,158,0,77,255,153,
4,136,190,84,245,140,254,160,255,158,0,77,255,153,
4,124,190,184,246,48,254,160,255,168,0,100,255,169,
4,124,190,184,246,48,254,160,255,168,0,100,255,169,
4,180,190,128,246,20,254,192,255,172,0,111,255,142,
4,180,190,128,246,20,254,192,255,172,0,111,255,142,
4,224,190,120,245,252,254,160,255,177,0,68,255,130,
4,224,190,120,245,252,254,160,255,177,0,68,255,130,
4,192,190,112,245,188,254,192,255,175,0,54,255,153,
4,192,190,112,245,188,254,192,255,175,0,54,255,153,
4,140,190,92,245,112,254,192,255,169,0,73,255,131,
4,140,190,92,245,112,254,192,255,169,0,73,255,131,
4,140,190,92,245,112,254,192,255,169,0,73,255,131,
4,80,190,36,245,112,254,192,255,166,0,80,255,145,
4,80,190,36,245,112,254,192,255,166,0,80,255,145,
4,120,189,244,245,220,254,160,255,197,0,72,255,150,
4,120,189,244,245,220,254,160,255,197,0,72,255,150,
4,156,190,64,245,124,254,192,255,208,0,63,255,159,
4,156,190,64,245,124,254,192,255,208,0,63,255,159,
4,136,190,152,245,212,254,192,255,192,0,77,255,147,
4,136,190,152,245,212,254,192,255,192,0,77,255,147,
4,172,190,168,245,228,254,192,255,176,0,92,255,156,
4,128,189,236,245,232,254,192,255,203,0,89,255,144,
4,128,189,236,245,232,254,192,255,203,0,89,255,144,
4,116,190,76,246,8,254,192,255,202,0,83,255,128,
4,116,190,76,246,8,254,192,255,202,0,83,255,128,
4,132,190,116,246,112,254,192,255,202,0,63,255,134,
4,132,190,116,246,112,254,192,255,202,0,63,255,134,
4,56,190,76,246,84,254,224,255,196,0,91,255,121,
4,56,190,76,246,84,254,224,255,196,0,91,255,121,
4,20,190,72,246,28,254,160,255,183,0,105,255,140,
4,20,190,72,246,28,254,160,255,183,0,105,255,140,
4,20,190,72,246,28,254,160,255,183,0,105,255,140,
4,80,190,92,246,112,254,224,255,182,0,96,255,165,
4,80,190,92,246,112,254,224,255,182,0,96,255,165,
4,68,190,96,246,136,254,160,255,186,0,92,255,163,
4,68,190,96,246,136,254,160,255,186,0,92,255,163,
4,60,190,148,246,120,254,160,255,196,0,76,255,137,
4,60,190,148,246,120,254,160,255,196,0,76,255,137,
4,72,190,108,246,168,254,224,255,194,0,86,255,112,
4,72,190,108,246,168,254,224,255,194,0,86,255,112,
4,148,190,60,246,112,254,192,255,180,0,71,255,135,
4,148,190,60,246,112,254,192,255,180,0,71,255,135,
4,56,190,156,246,56,254,160,255,171,0,68,255,165,
4,56,190,156,246,56,254,160,255,171,0,68,255,165,
4,56,190,156,246,56,254,160,255,171,0,68,255,165,
4,60,190,108,245,252,254,224,255,169,0,67,255,176,
4,60,190,108,245,252,254,224,255,169,0,67,255,176,
4,80,190,136,245,228,254,192,255,161,0,68,255,166,
4,80,190,136,245,228,254,192,255,161,0,68,255,166,
4,92,190,44,245,188,254,192,255,166,0,82,255,161,
4,92,190,44,245,188,254,192,255,166,0,82,255,161,
4,92,190,52,245,228,254,192,255,170,0,71,255,166,
4,92,190,52,245,228,254,192,255,170,0,71,255,166,
4,112,190,140,246,4,254,160,255,179,0,60,255,144,
4,112,190,140,246,4,254,160,255,179,0,60,255,144,
4,116,190,24,245,188,254,160,255,177,0,62,255,158,
4,116,190,24,245,188,254,160,255,177,0,62,255,158,
