13114.00,030420,
4,96,190,84,246,88,254,192,255,189,0,67,255,141,
4,96,190,84,246,88,254,192,255,189,0,67,255,141,
4,72,190,56,246,236,254,160,255,183,0,55,255,144,
4,144,190,76,246,164,254,192,255,181,0,66,255,152,
4,144,190,76,246,164,254,192,255,181,0,66,255,152,
4,60,190,16,246,28,254,192,255,177,0,70,255,150,
4,20,190,48,246,16,254,192,255,184,0,91,255,148,
3,220,189,196,246,128,254,192,255,176,0,111,255,164,
3,220,189,196,246,128,254,192,255,176,0,111,255,164,
4,64,190,16,246,44,254,192,255,176,0,77,255,145,
4,128,190,28,245,220,254,192,255,178,0,52,255,121,
4,104,190,36,245,184,254,192,255,172,0,57,255,123,
4,104,190,36,245,184,254,192,255,172,0,57,255,123,
4,124,189,228,246,124,254,192,255,182,0,73,255,137,
4,136,190,44,245,192,254,160,255,172,0,62,255,146,
4,40,190,200,245,232,254,192,255,166,0,46,255,139,
4,40,190,200,245,232,254,192,255,166,0,46,255,139,
4,120,190,44,246,40,254,192,255,162,0,48,255,124,
4,168,190,0,245,220,254,192,255,157,0,54,255,158,
4,124,190,76,246,120,254,192,255,160,0,77,255,154,
4,124,190,76,246,120,254,192,255,160,0,77,255,154,
4,188,190,48,246,120,254,192,255,156,0,94,255,163,
4,120,190,124,245,212,254,192,255,154,0,88,255,180,
4,120,190,124,245,212,254,192,255,154,0,88,255,180,
4,64,190,104,245,184,254,192,255,162,0,72,255,156,
4,100,190,64,245,148,254,192,255,186,0,55,255,115,
4,72,190,8,246,36,254,192,255,185,0,56,255,126,
4,72,190,8,246,36,254,192,255,185,0,56,255,126,
4,96,189,228,246,128,254,160,255,186,0,61,255,134,
4,132,189,236,246,104,254,192,255,155,0,70,255,138,
4,152,190,60,246,112,254,192,255,155,0,88,255,148,
4,152,190,60,246,112,254,192,255,155,0,88,255,148,
4,120,190,108,246,136,254,160,255,170,0,90,255,133,
4,28,190,212,246,92,254,192,255,177,0,85,255,126,
4,124,190,84,246,48,254,192,255,161,0,75,255,154,
4,124,190,84,246,48,254,192,255,161,0,75,255,154,
4,96,190,108,245,200,254,192,255,147,0,70,255,161,
4,76,190,176,246,52,254,192,255,154,0,67,255,148,
4,92,190,80,246,156,254,192,255,167,0,71,255,126,
4,92,190,80,246,156,254,192,255,167,0,71,255,126,
4,12,189,208,246,12,254,192,255,181,0,61,255,149,
4,40,190,4,245,192,254,192,255,168,0,74,255,160,
4,112,189,204,245,200,254,192,255,141,0,90,255,162,
4,112,189,204,245,200,254,192,255,141,0,90,255,162,
4,48,189,236,245,188,254,192,255,143,0,82,255,159,
4,92,190,20,245,124,254,192,255,175,0,83,255,154,
4,92,190,20,245,124,254,192,255,175,0,83,255,154,
4,144,190,136,245,180,254,160,255,168,0,70,255,143,
4,208,190,104,246,80,254,192,255,175,0,65,255,123,
4,128,190,80,246,36,254,224,255,172,0,56,255,133,
4,128,190,80,246,36,254,224,255,172,0,56,255,133,
4,56,190,12,245,232,254,192,255,152,0,71,255,129,
4,120,190,36,246,0,254,192,255,156,0,101,255,132,
4,68,189,220,245,248,254,160,255,157,0,98,255,135,
4,36,189,236,245,196,254,224,255,141,0,50,255,132,
4,36,189,236,245,196,254,224,255,141,0,50,255,132,
4,52,189,224,245,184,254,192,255,152,0,39,255,139,
4,100,189,248,246,116,254,224,255,171,0,64,255,154,
4,92,190,72,246,88,254,160,255,187,0,75,255,159,
4,92,190,72,246,88,254,160,255,187,0,75,255,159,
4,56,189,236,246,48,254,192,255,183,0,68,255,181,
4,104,190,8,245,236,254,192,255,148,0,84,255,177,
4,164,190,32,246,44,254,192,255,157,0,86,255,157,
4,164,190,32,246,44,254,192,255,157,0,86,255,157,
4,156,190,0,245,240,254,160,255,155,0,79,255,130,
4,20,190,52,245,136,254,192,255,161,0,87,255,110,
4,20,190,52,245,136,254,192,255,161,0,87,255,110,
4,40,190,40,246,100,254,192,255,171,0,84,255,113,
4,92,190,120,245,192,254,192,255,169,0,76,255,134,
4,44,190,96,245,168,254,192,255,177,0,59,255,144,
4,44,190,96,245,168,254,192,255,177,0,59,255,144,
4,100,190,80,246,20,254,192,255,160,0,51,255,165,
4,68,190,92,245,236,254,192,255,147,0,64,255,159,
4,104,190,72,246,16,254,192,255,167,0,72,255,152,
4,104,190,72,246,16,254,192,255,167,0,72,255,152,
4,92,190,68,246,148,254,192,255,163,0,77,255,155,
4,88,190,68,245,140,254,192,255,172,0,92,255,113,
4,92,190,40,245,168,254,192,255,189,0,104,255,117,
4,92,190,40,245,168,254,192,255,189,0,104,255,117,
4,36,189,244,245,232,254,192,255,194,0,86,255,167,
4,108,190,64,245,192,254,192,255,180,0,70,255,163,
4,136,190,100,246,4,254,160,255,174,0,79,255,121,
4,88,190,44,245,232,254,192,255,175,0,39,255,138,
4,88,190,44,245,232,254,192,255,175,0,39,255,138,
4,56,190,44,245,152,254,224,255,190,0,36,255,123,
4,56,190,44,245,152,254,224,255,190,0,36,255,123,
4,56,190,44,245,152,254,224,255,190,0,36,255,123,
4,76,189,240,245,196,254,160,255,194,0,77,255,136,
4,76,189,240,245,196,254,160,255,194,0,77,255,136,
4,40,190,28,246,56,254,192,255,181,0,104,255,136,
4,40,190,28,246,56,254,192,255,181,0,104,255,136,
4,92,190,52,246,20,254,160,255,170,0,98,255,163,
4,92,190,52,246,20,254,160,255,170,0,98,255,163,
4,120,190,172,246,64,254,192,255,163,0,83,255,139,
