12941.00,030420,
4,84,190,180,245,64,254,192,255,177,0,82,255,130,
4,84,190,180,245,64,254,192,255,177,0,82,255,130,
4,68,190,84,245,236,254,192,255,175,0,57,255,147,
4,84,190,112,246,4,254,192,255,172,0,67,255,150,
4,68,190,44,246,60,254,192,255,172,0,77,255,181,
4,68,190,44,246,60,254,192,255,172,0,77,255,181,
4,144,189,248,246,16,254,192,255,153,0,68,255,175,
4,68,190,60,246,0,254,160,255,153,0,68,255,132,
4,96,190,72,245,136,254,160,255,164,0,76,255,129,
4,96,190,72,245,136,254,160,255,164,0,76,255,129,
4,148,190,88,245,172,254,192,255,174,0,82,255,147,
4,84,190,64,245,184,254,192,255,167,0,58,255,159,
4,84,190,64,245,184,254,192,255,167,0,58,255,159,
4,76,190,4,245,216,254,192,255,161,0,36,255,167,
4,68,189,236,245,252,254,160,255,179,0,64,255,143,
4,168,190,44,246,0,254,160,255,184,0,74,255,140,
4,168,190,44,246,0,254,160,255,184,0,74,255,140,
4,116,190,84,246,12,254,160,255,184,0,66,255,137,
3,232,190,40,245,212,254,192,255,191,0,77,255,130,
4,108,190,0,246,20,254,192,255,182,0,69,255,152,
4,108,190,0,246,20,254,192,255,182,0,69,255,152,
4,80,190,88,246,108,254,192,255,166,0,50,255,153,
4,140,190,80,246,104,254,192,255,168,0,70,255,149,
4,240,190,12,246,36,254,192,255,160,0,91,255,125,
4,240,190,12,246,36,254,192,255,160,0,91,255,125,
4,168,190,40,245,188,254,192,255,153,0,71,255,111,
4,156,189,236,246,32,254,160,255,169,0,67,255,108,
4,196,189,216,246,48,254,160,255,189,0,44,255,95,
4,196,189,216,246,48,254,160,255,189,0,44,255,95,
4,228,190,0,246,48,254,160,255,181,0,49,255,131,
4,116,190,16,246,40,254,192,255,174,0,56,255,157,
4,116,190,16,246,40,254,192,255,174,0,56,255,157,
4,80,189,244,245,232,254,192,255,167,0,60,255,144,
4,80,190,28,246,40,254,160,255,153,0,59,255,143,
4,136,190,12,246,4,254,192,255,167,0,79,255,124,
4,136,190,12,246,4,254,192,255,167,0,79,255,124,
4,124,190,108,246,0,254,192,255,174,0,80,255,126,
4,124,190,120,245,200,254,192,255,163,0,61,255,143,
4,104,190,56,246,24,254,160,255,176,0,60,255,149,
